ID;Price;Rooms;Square;Live Square;Kitchen;Floor;Total Floors;Residental Complex;District;Flat number;Street;Microdistrict;Microistrict 2;Full address;Flat Type;Toilet;Balcony;Repair;Window View;Ceiling;House Type;House Year;Lifts;Parking;Gas;Floor_type;Entrances;Heating;Latitude;Longitude;Shop Points;Bus points;Sport Points;Bank Points;Healthcare Points;Parking Points;Catering Points;Kindergarten Points;Study Points;Leisure Points;Historical Points;Tourism Points;Bus Dist;Centr Dist;
https://kazan.cian.ru/sale/flat/268487793/;6300000;2;51.8;28.3;8.0;2;9;;Советский;59;Гвардейская;Танкодром;;Татарстан респ., Казань, р-н Советский, мкр. Танкодром, Гвардейская ул., 59;Вторичка;;1 лоджия;;;2.8;Кирпичный;1997;4 всего;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/273609802/;6950000;2;50.1;36.7;8.4;2;9;;Ново-Савиновский;27;Адоратского;кварталы 25, МЖК;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 25, МЖК, ул. Адоратского, 27;Вторичка;;1 балкон;;;2.7;Панельный;1984;7 всего;;Центральное;Железобетонные;7;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/272443232/;7000000;2;46.1;32.4;6.0;3;5;;Вахитовский;22;Сары Садыковой;Татарская слобода;;Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, ул. Сары Садыковой, 22;Вторичка;;1 балкон;;;0;Кирпичный;1967;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286511401/;8150000;2;52.2;27.9;15.0;2;24;ЖК «Привилегия»;Приволжский;35;Братьев Касимовых;Горки-1;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Братьев Касимовых, 35;Вторичка;;1 балкон;;;0;;2021;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/269508848/;11990000;2;52.6;27.0;10.4;1;10;ЖК «ART City (АРТ Сити)»;Советский;66В;Николая Ершова;Октябрьский городок;;Татарстан респ., Казань, р-н Советский, мкр. Октябрьский городок, ул. Николая Ершова, 66В;Вторичка;;1 лоджия;;;2.8;Кирпичный;2020;13 всего;;;Железобетонные;13;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/257773545/;4200000;2;43.2;30.0;7.0;1;5;;Московский;5;Хлебозаводская;Левченко;;Татарстан респ., Казань, р-н Московский, мкр. Левченко, Хлебозаводская ул., 5;Вторичка;;;;;3.2;Кирпичный;1976;;;Центральное;Железобетонные;5;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/272621417/;9750000;2;62.0;26.8;9.2;7;19;ЖК «Казань XXI век (II очередь)»;Советский;34А;;;;Татарстан респ., Казань, р-н Советский, просп. Альберта Камалеева, 34А;Вторичка;;1 лоджия;;;2.8;Кирпичный;2015;2 всего;;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/272533318/;10999999;2;68.0;41.0;15.0;9;10;;Ново-Савиновский;68;Чистопольская;кварталы 68, 69;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 68;Вторичка;;;;;0;Кирпичный;2008;3 всего;;Центральное;Железобетонные;3;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/270202309/;4980000;2;65.0;28.7;13.9;6;18;ЖК «Салават Купере»;Кировский;5;Тансык;;;Татарстан респ., Казань, р-н Кировский, ул. Тансык, 5;Вторичка;;2 лоджии;;;2.7;;2018;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/272707781/;3099000;2;45.2;28.0;6.5;4;4;;Кировский;40;Привокзальная;Красная горка;;Татарстан респ., Казань, р-н Кировский, мкр. Красная горка, Привокзальная ул., 40;Вторичка;;1 балкон;;;2.7;Кирпичный;1961;;;Центральное;Железобетонные;2;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/263794670/;6623000;2;54.2;29.0;8.0;2;5;;Приволжский;35;Хусаина Мавлютова;Горки-1;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Хусаина Мавлютова, 35;Вторичка;;1 балкон;;;2.6;Кирпичный;1987;;;Центральное;;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/271665747/;12800000;2;71.1;27.0;7.0;13;17;;Вахитовский;39;Центральная;Калуга;;Татарстан респ., Казань, р-н Вахитовский, мкр. Калуга, ул. Центральная, 39;Вторичка;;1 балкон;;;2.7;Кирпичный;2013;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/271888862/;10500000;2;56.7;36.9;7.0;18;21;ЖК «Привилегия»;Приволжский;35;Братьев Касимовых;Горки-1;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Братьев Касимовых, 35;Вторичка;;;;;0;;2021;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/247127717/;8990000;2;67.0;31.4;10.0;8;12;;Приволжский;8;Баки Урманче;Солнечный;;Татарстан респ., Казань, р-н Приволжский, мкр. Солнечный, ул. Баки Урманче, 8;Вторичка;;1 лоджия;;;2.7;Кирпичный;2011;15 всего;;;Железобетонные;9;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/272621422/;10150000;2;68.0;45.0;17.0;4;10;;Советский;30г;Академика Губкина;;;Татарстан респ., Казань, р-н Советский, ул. Академика Губкина, 30г;Вторичка;;1 лоджия;;;2.7;Кирпичный;2007;5 всего;;Центральное;Железобетонные;5;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/260643377/;9700000;2;81.0;46.0;13.7;10;15;;Приволжский;99А;Юлиуса Фучика;9,10,11;;Татарстан респ., Казань, р-н Приволжский, мкр. 9,10,11, ул. Юлиуса Фучика, 99А;Вторичка;;1 лоджия;;;2.7;;2005;4 всего;;;Железобетонные;3;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/272707777/;8400000;2;64.3;38.3;13.0;4;17;;Советский;12;Минская;Азино-2;;Татарстан респ., Казань, р-н Советский, мкр. Азино-2, Минская ул., 12;Вторичка;;1 лоджия;;;0;;2006;13 всего;;;Железобетонные;7;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/271007345/;9000000;2;53.3;25.6;12.3;1;10;;Вахитовский;2;Портовая;Татарская слобода;;Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул., 2;Вторичка;;1 лоджия;;;0;Кирпичный;2021;;;Центральное;Железобетонные;2;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284520672/;10100000;2;60.0;40.0;15.0;8;10;;Советский;3;Толбухина;;;Татарстан респ., Казань, р-н Советский, ул. Толбухина, 3;Вторичка;;1 лоджия;;;0;Кирпичный;2007;4 всего;;;Железобетонные;4;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/271541286/;8900000;2;62.2;26.5;11.9;6;14;;Московский;109;Восстания;;;Татарстан респ., Казань, р-н Московский, ул. Восстания, 109;Вторичка;;2 лоджии;;;2.7;;2013;4 всего;;Центральное;Железобетонные;3;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/266127675/;11200000;2;58.6;32.1;10.7;9;24;ЖК «Привилегия»;Приволжский;35;Братьев Касимовых;Горки-1;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Братьев Касимовых, 35;Вторичка;;;;;0;;2021;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/258621575/;11850000;2;78.1;55.8;15.0;5;6;;Приволжский;39;Рихарда Зорге;Горки-1;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Рихарда Зорге, 39;Вторичка;;1 лоджия;;;3;Панельный;1999;4 всего;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/267257702/;5850000;2;51.4;30.8;8.5;10;20;ЖК «Станция Спортивная»;Приволжский;1к1;;;;Татарстан респ., Казань, р-н Приволжский, проезд Детский, 1к1;Вторичка;;2 балкона;;;2.7;Кирпичный;2018;2 всего;;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/267390154/;5290000;2;46.0;28.2;5.4;3;5;;Приволжский;118;;Теплоконтроль;;Татарстан респ., Казань, р-н Приволжский, мкр. Теплоконтроль, Военный городок-2 территория, 118;Вторичка;;1 балкон;;;2.5;Монолитный;1974;;;Центральное;;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286248043/;15500000;2;80.3;;;8;19;ЖК «Московский дом»;Советский;7;Гастелло;;;Татарстан респ., Казань, р-н Советский, ул. Гастелло, 7;Вторичка;1 совмещенный;;Дизайнерский;На улицу и двор;;Блочный;;2 всего;;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/279151821/;4950000;2;44.0;26.0;8.0;8;9;;Приволжский;42;Рихарда Зорге;Горки-1;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Рихарда Зорге, 42;Вторичка;1 раздельный;1 балкон;Без ремонта;На улицу;;Панельный;;6 всего;;Центральное;;;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/278693299/;6050000;2;45.9;26.9;6.0;8;16;;Советский;32;Хайдара Бигичева;Азино-1;;Татарстан респ., Казань, р-н Советский, мкр. Азино-1, ул. Хайдара Бигичева, 32;Вторичка;1 совмещенный;1 балкон;Евроремонт;Во двор;2.6;Блочный;2003;2 пасс.;;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/279139547/;12500000;2;57.0;;15.0;15;22;ЖК «Столичный»;Ново-Савиновский;86/10;Чистопольская;кварталы 68, 69;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 86/10;Вторичка;1 совмещенный;1 балкон;Евроремонт;На улицу и двор;;;2017;14 всего;;;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/280464994/;5499000;2;54.0;32.5;9.6;3;3;;Авиастроительный;27;Дементьева;Караваево;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Караваево, ул. Дементьева, 27;Вторичка;1 раздельный;1 балкон;Евроремонт;Во двор;3.1;Кирпичный;1945;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/281682703/;5350000;2;39.9;25.7;5.3;7;9;;Ново-Савиновский;53;Маршала Чуйкова;кварталы 25, МЖК;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 25, МЖК, ул. Маршала Чуйкова, 53;Вторичка;1 совмещенный;;Косметический;На улицу и двор;2.6;Кирпичный;1989;Есть;;Центральное;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/280354064/;5800000;2;49.0;28.0;9.0;11;17;ЖК «Светлая долина»;Советский;15к1;Натана Рахлина;;;Татарстан респ., Казань, р-н Советский, ул. Натана Рахлина, 15к1;Вторичка;1 совмещенный;1 лоджия;Без ремонта;Во двор;2.7;Панельный;2021;1 пасс., 1 груз.;Наземная;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/279144296/;11500000;2;45.0;;15.9;7;23;ЖК «Столичный»;Ново-Савиновский;88;Чистопольская;кварталы 68, 69;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 88;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;;Монолитный;2021;2 пасс., 1 груз.;Подземная;;Железобетонные;7;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284893837/;5100000;2;44.0;28.7;5.1;3;5;;Московский;81а;;квартал 56;;Татарстан респ., Казань, р-н Московский, мкр. квартал 56, просп. Ибрагимова, 81а;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;2.62;Панельный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285549200/;6200000;2;53.5;28.0;10.0;8;9;;Приволжский;11;Комиссара Габишева;9,10,11;;Татарстан респ., Казань, р-н Приволжский, мкр. 9,10,11, ул. Комиссара Габишева, 11;Вторичка;1 раздельный;1 лоджия;Косметический;;;Панельный;;Есть;;Центральное;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/279416836/;6500000;2;45.0;26.0;9.0;7;10;ЖК «ул. Октябрьская»;Ново-Савиновский;34;Октябрьская;квартал 20;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 20, Октябрьская ул., 34;Вторичка;1 совмещенный;1 лоджия;Косметический;Во двор;2.6;Монолитный;;2 всего;;;Железобетонные;2;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285561439/;6230000;2;50.0;30.0;10.0;8;9;;Приволжский;11;Комиссара Габишева;9,10,11;;Татарстан респ., Казань, р-н Приволжский, мкр. 9,10,11, ул. Комиссара Габишева, 11;Вторичка;1 раздельный;1 лоджия;Косметический;;;Панельный;;Есть;;Центральное;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284298770/;5550000;2;64.0;32.0;13.0;4;18;ЖК «Салават Купере»;Кировский;5;Наиля Юсупова;Залесный;;Татарстан респ., Казань, р-н Кировский, мкр. Залесный, ул. Наиля Юсупова, 5;Вторичка;1 раздельный;2 балкона;Евроремонт;Во двор;2.7;;;1 пасс., 1 груз.;Наземная;;Железобетонные;4;Индивидуальный тепловой пункт;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/282684074/;7299000;2;48.4;20.0;13.7;4;16;;Приволжский;22;Абубекира Терегулова;Горки-3;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-3, ул. Абубекира Терегулова, 22;Вторичка;1 совмещенный;1 балкон;Без ремонта;Во двор;2.7;;2022;1 пасс., 1 груз.;На крыше;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285755929/;7300000;2;61.6;33.3;8.0;13;14;;Ново-Савиновский;3;Маршала Чуйкова;;;Татарстан респ., Казань, р-н Ново-Савиновский, ул. Маршала Чуйкова, 3;Вторичка;1 раздельный;2 лоджии;Косметический;Во двор;2.7;Кирпичный;1993;1 пасс., 1 груз.;Наземная;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/279151378/;7999000;2;60.1;33.0;11.8;1;19;ЖК «Солнечный город»;Приволжский;11к3;Баки Урманче;Солнечный;;Татарстан респ., Казань, р-н Приволжский, мкр. Солнечный, ул. Баки Урманче, 11к3;Вторичка;1 раздельный;1 балкон;Евроремонт;На улицу и двор;;Кирпичный;;14 всего;;;Железобетонные;7;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/276358379/;4800000;2;42.0;27.3;8.0;5;9;;Ново-Савиновский;12А;Фатыха Амирхана;кварталы 38, 27;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 38, 27, ул. Фатыха Амирхана, 12А;Вторичка;;;Косметический;Во двор;2.7;Кирпичный;;Есть;;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/283136766/;3650000;2;50.0;34.2;8.0;1;2;;Авиастроительный;17/9;Чапаева;Свердлова;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Свердлова, ул. Чапаева, 17/9;Вторичка;1 совмещенный;;Евроремонт;Во двор;2.9;Кирпичный;1944;;;Центральное;Железобетонные;3;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284551044/;5400000;2;51.0;28.0;7.6;7;9;;Московский;90а;Восстания;поселок Урицкого;;Татарстан респ., Казань, р-н Московский, мкр. поселок Урицкого, ул. Восстания, 90а;Вторичка;1 раздельный;1 лоджия;Косметический;Во двор;;Кирпичный;1980;Есть;;Центральное;Железобетонные;3;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284943047/;3350000;2;46.3;27.0;7.8;3;5;ЖК «Добрый»;;21;Молодежная;;;Татарстан респ., Пестречинский район, Богородское с/пос, Куюки деревня, ул. Молодежная, 21;Вторичка;1 совмещенный;1 лоджия;Без ремонта;;;Кирпичный;;;;;;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287167662/;2700000;2;23.5;7.5;11.0;4;4;;Вахитовский;28;Николая Ершова;Калуга;;Татарстан респ., Казань, р-н Вахитовский, мкр. Калуга, ул. Николая Ершова, 28;Вторичка;;1 лоджия;Косметический;На улицу;;Кирпичный;1950;;;Центральное;Железобетонные;2;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284726573/;7799000;2;57.1;31.5;12.5;17;19;ЖК «Созвездие»;Советский;61Б;Космонавтов;;;Татарстан респ., Казань, р-н Советский, ул. Космонавтов, 61Б;Вторичка;1 совмещенный;2 лоджии;Евроремонт;На улицу;2.7;Кирпичный;2016;2 пасс.;;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286057799/;4000000;2;58.8;29.0;13.1;3;3;ЖК «Светлый»;;1;;;;Татарстан респ., Пестречинский район, Богородское с/пос, Куюки деревня, 15-й квартал, 1;Вторичка;;;Косметический;Во двор;2.7;Каркасный;;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286117180/;4750000;2;55.0;30.0;10.0;8;10;;Кировский;9/1;Генерала Махмута Гареева;Залесный;;Татарстан респ., Казань, р-н Кировский, мкр. Залесный, ул. Генерала Махмута Гареева, 9/1;Вторичка;;1 балкон;Косметический;Во двор;;Панельный;;Есть грузовой;;;Железобетонные;2;Индивидуальный тепловой пункт;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284971909/;8600000;2;58.23;29.8;10.2;2;10;ЖК «Триумф»;Советский;1Г;Зур Урам;;;Татарстан респ., Казань, р-н Советский, ул. Зур Урам, 1Г;Вторичка;1 совмещенный;1 лоджия;Евроремонт;На улицу;;Кирпичный;2020;Есть грузовой;Наземная;Центральное;Железобетонные;5;Котел/Квартирное отопление;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/283107500/;23000000;2;80.7;59.2;5.0;8;13;ЖК «Барселона»;Вахитовский;64;Петербургская;Суконная слобода;;Татарстан респ., Казань, р-н Вахитовский, мкр. Суконная слобода, Петербургская ул., 64;Вторичка;2 раздельных;;Дизайнерский;На улицу;;Панельный;2016;3 пасс.;;;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284282093/;7450000;2;50.0;30.0;10.0;5;11;;Приволжский;19;Салиха Батыева;Изумрудный город;;Татарстан респ., Казань, р-н Приволжский, мкр. Изумрудный город, ул. Салиха Батыева, 19;Вторичка;1 совмещенный;1 лоджия;Евроремонт;Во двор;;Кирпичный;2014;4 всего;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285745741/;4550000;2;43.1;29.4;5.8;2;5;;Приволжский;88;Братьев Касимовых;Горки-1;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Братьев Касимовых, 88;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;;Панельный;1974;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284386904/;4550000;2;46.0;32.3;5.8;5;5;;Советский;9;Космонавтов;;;Татарстан респ., Казань, р-н Советский, ул. Космонавтов, 9;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;;Панельный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/282523774/;4990000;2;42.3;26.6;6.9;4;9;;Кировский;9;Фрунзе;Пороховая слобода;;Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, ул. Фрунзе, 9;Вторичка;1 совмещенный;;Косметический;;2.5;Кирпичный;1975;Есть;;Центральное;Железобетонные;5;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/281381113/;5300000;2;43.6;29.0;5.5;6;20;ЖК «Станция Спортивная»;Приволжский;1к1;;;;Татарстан респ., Казань, р-н Приволжский, проезд Детский, 1к1;Вторичка;1 совмещенный;1 балкон;Евроремонт;Во двор;;Кирпичный;2018;2 всего;;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285227763/;5790000;2;52.3;27.7;8.4;3;10;;Ново-Савиновский;26;Фатыха Амирхана;кварталы 25, МЖК;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 25, МЖК, ул. Фатыха Амирхана, 26;Вторичка;1 раздельный;1 балкон;Косметический;На улицу;;Панельный;1996;Есть;;Центральное;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286142587/;5900000;2;53.4;34.0;8.0;5;9;;Ново-Савиновский;74;Мусина;квартал 17;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 17, ул. Мусина, 74;Вторичка;1 раздельный;1 лоджия;Косметический;Во двор;;;1985;Есть;;Центральное;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/282939083/;3650000;2;43.8;28.9;6.0;5;5;;Московский;21;Гудованцева;Жилплощадка;;Татарстан респ., Казань, р-н Московский, мкр. Жилплощадка, ул. Гудованцева, 21;Вторичка;1 совмещенный;1 балкон;Косметический;На улицу и двор;2.6;Панельный;1964;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/281845775/;4850000;2;44.0;30.6;5.6;5;5;;Советский;28;;кварталы 29,30;;Татарстан респ., Казань, р-н Советский, мкр. кварталы 29,30, Сибирский тракт, 28;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;2.6;Кирпичный;1966;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284412320/;12800000;2;70.0;35.8;13.0;7;8;ЖК «Искра»;Советский;7;Шуртыгина;;;Татарстан респ., Казань, р-н Советский, ул. Шуртыгина, 7;Вторичка;1 совмещенный;1 лоджия;Дизайнерский;На улицу;;Кирпичный;2017;Есть;;Центральное;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284876724/;8390000;2;51.5;;24.0;8;25;ЖК «Легенда»;Советский;18к5;Аметьевская магистраль;;;Татарстан респ., Казань, р-н Советский, ул. Аметьевская магистраль, 18к5;Вторичка;1 совмещенный;1 лоджия;Без ремонта;Во двор;2.8;Кирпичный;2021;2 пасс., 2 груз.;Подземная;;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286061232/;9799000;2;51.5;;27.0;3;27;ЖК «Легенда»;Советский;18к2;Аметьевская магистраль;;;Татарстан респ., Казань, р-н Советский, ул. Аметьевская магистраль, 18к2;Вторичка;1 совмещенный;1 лоджия;Дизайнерский;На улицу;2.7;Кирпичный;2018;4 пасс., 4 груз.;Многоуровневая;;Железобетонные;1;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284184170/;6400000;2;43.0;16.0;8.0;4;9;;Советский;29;Латышских Стрелков;Танкодром;;Татарстан респ., Казань, р-н Советский, мкр. Танкодром, ул. Латышских Стрелков, 29;Вторичка;1 совмещенный;1 балкон;Евроремонт;На улицу и двор;2.6;Панельный;1970;Есть;;Центральное;;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
